year	month	store_id	week_id	market_name	state	brand	parent	flavored	fortified	fiber	sugars	price	quantity	puma	sugar_price	M	segment
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1928064	1082.504	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1597538	1453.298	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2663008	232.0096	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.1418762	364	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2669513	96	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1598784	168	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2281698	96	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.181514	127.4	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2475624	290.016	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.1927503	82.504	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1928215	339.0064	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.1823605	582.6	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1857572	639	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2546496	124.8	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2534524	86	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.2101897	90	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.145472	152	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2231143	868.7344	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2389407	192	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2364999	72	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.2297879	60	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2561065	762	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.1742728	779.4112	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.258722	110	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2600362	133.1024	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.1772168	661	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.352908	95.4	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1287755	768.0128	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.165315	357	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2108278	192	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.2562581	492	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2510068	68	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2381376	225.0144	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2179153	270	1300	187.0775	64893.29	"Adult"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1710962	40	1300	187.0775	64893.29	"Family"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.1934655	1022.029	1300	187.0775	64893.29	"Child"
2010	10	734	15	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.1958384	405.5168	1300	187.0775	64893.29	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2980731	162.8	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.1975216	1229.314	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2557146	250.5024	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.1670275	480	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2822765	36	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.3128853	107.008	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.218278	535.5072	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2313033	304	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2273677	89.1024	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.1998112	1122.634	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.185549	594	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.2898121	629.8	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1892047	639	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.1366589	1034	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.282919	130	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2238172	119	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.1202521	925.0592	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2313841	328	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1279298	7739.795	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.27315	300	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.150465	856.5024	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1263149	1844	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.2464627	133.6064	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2411299	1032	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1626695	462	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2316228	51	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.256323	296.4	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.1863165	735	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1632793	204.0064	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2870609	153.4	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.190581	1481.496	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.1599885	448	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2436514	208	1300	189.7099	97287.71	"Adult"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2382636	1176	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1073581	1080	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1697234	1238.504	1300	189.7099	97287.71	"Child"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.205698	1869.706	1300	189.7099	97287.71	"Family"
2010	7	740	14	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.2136169	164.2464	1300	189.7099	97287.71	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2688314	110.7024	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.1989483	225	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2713793	85.4	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2339762	180	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.182118	270	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.2478662	303.7088	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.2133252	105	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.2117469	753.0112	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.2949611	414.8	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.1943865	103.2064	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2429264	192	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2032482	168	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1432748	150	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2287792	506	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1939637	381	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.2060873	18.2496	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2344922	1049.314	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.2826781	240	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2041719	320	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1923796	567	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.1949379	437.2064	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2592973	169	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.202292	157.3088	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1999923	144	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2045605	397.1072	2700	189.4849	40923.31	"Child"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2757944	62.504	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1430532	420	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1682136	1346.501	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1570903	327.808	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.2053744	864.016	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1379713	360	2700	189.4849	40923.31	"Adult"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2366055	1391.478	2700	189.4849	40923.31	"Family"
2010	4	741	13	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2944273	53	2700	189.4849	40923.31	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.2058574	91.248	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.1984607	405	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.1895177	144	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2750237	109.2	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2385132	89.008	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1332591	216	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.2341565	300	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.2715973	396.8	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2435435	240	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1470007	395.008	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.1864439	82.504	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2252813	1089.488	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2416745	170	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1554189	710.6928	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1860569	112	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.239473	260.2	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.206046	204	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.2164673	1312.035	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2482834	144	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2233928	320	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2392216	168	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2445749	115.5056	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.2012108	327	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.1972349	572.008	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2433044	444	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.1984607	105	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2273479	137.6	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1669188	255.008	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2846648	68.7488	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2381376	200.0128	2700	187.0775	39016.18	"Family"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2172306	432	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2297564	221	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2530499	64.2048	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2432699	120	2700	187.0775	39016.18	"Child"
2010	10	741	15	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.2124671	488.4096	2700	187.0775	39016.18	"Adult"
2010	10	741	15	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1666853	384	2700	187.0775	39016.18	"Adult"
2010	1	742	12	"BOSTON"	"Massachusetts"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.2749081	324	2700	205.9555	127560.4	"Child"
2010	1	742	12	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2408717	381.6768	2700	205.9555	127560.4	"Family"
2010	1	742	12	"BOSTON"	"Massachusetts"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2406337	250.016	2700	205.9555	127560.4	"Family"
