id,year,Y,Y2,L,K,M,industry,country
46008,1994,1681.244750977,1230.782470703,12.224633,238.2820281982,450.4622497559,"metal","chile"
46008,1995,2063.418701172,1598.591064453,11.301582,234.5482635498,464.8276672363,"metal","chile"
46008,1996,2106.702880859,1520.454956055,10.869276,212.1039581299,586.2479248047,"metal","chile"
46035,1988,1065.834716797,160.4654693604,13.9361,401.4034118652,905.3693237305,"metal","chile"
46458,1979,3927.434326172,2302.117919922,20.516243,676.5904541016,1625.31640625,"metal","chile"
46458,1980,3770.803955078,1909.603759766,19.381483,602.7619018555,1861.200195313,"metal","chile"
46458,1981,2386.574462891,951.2320556641,13.708342,537.5501708984,1435.342407227,"metal","chile"
46548,1982,7422.364746094,4038.400390625,62.334354,2279.229003906,3383.964355469,"metal","chile"
46548,1984,7131.805664063,3098.687744141,59.093472,1844.895507813,4033.117919922,"metal","chile"
46602,1988,2586.352050781,1243.930419922,32.15955,308.9966430664,1342.421630859,"metal","chile"
46602,1995,2718.013671875,1649.571044922,15.535173,578.264465332,1068.442504883,"metal","chile"
46602,1996,3757.994140625,2802.447753906,17.049637,649.6658935547,955.5463867188,"metal","chile"
46665,1979,4311.554199219,305.9034729004,37.246155,3828.081542969,4005.650878906,"metal","chile"
46665,1981,10528.70019531,3395.712402344,25.297478,3123.625976563,7132.987792969,"metal","chile"
46665,1982,9211.907226563,5638.782714844,31.38446,2822.466796875,3573.124511719,"metal","chile"
46665,1983,6228.045898438,2304.849853516,23.574772,2734.111816406,3923.195800781,"metal","chile"
46665,1984,7746.256347656,4405.450195313,28.829142,2627.700927734,3340.805908203,"metal","chile"
46665,1985,7934.790039063,4942.113769531,24.955595,2419.393310547,2992.676269531,"metal","chile"
46665,1986,8955.955078125,1591.580078125,24.856564,2331.499755859,7364.374511719,"metal","chile"
46665,1987,8755.03515625,5334.995117188,28.829142,2209.694335938,3420.040039063,"metal","chile"
46665,1988,14784.31445313,12327.72851563,28.421844,2092.629638672,2456.5859375,"metal","chile"
46665,1989,10428.17773438,2187.906494141,30.892155,2564.861083984,8240.270507813,"metal","chile"
46665,1990,10139.04785156,2090.565917969,30.204485,2896.887451172,8048.481933594,"metal","chile"
46665,1991,6842.137695313,129.7467803955,28.421844,2659.397216797,6712.390625,"metal","chile"
46665,1993,8108.200683594,1357.374633789,23.668324,2250.381347656,6750.826171875,"metal","chile"
46665,1994,7432.502929688,5128.828613281,26.053358,2093.240722656,2303.674804688,"metal","chile"
46665,1995,10102.7109375,6294.567382813,29.421619,1952.927978516,3808.143798828,"metal","chile"
46719,1979,3028.254394531,1599.211791992,17.848944,749.7230224609,1429.042480469,"metal","chile"
47133,1979,1006.696289063,471.8329162598,10.718425,77.17910766602,534.8633422852,"metal","chile"
47286,1979,3331.664794922,2589.022949219,31.609594,313.5130004883,742.641784668,"metal","chile"
47286,1980,2070.41796875,925.9371337891,26.568861,271.1447143555,1144.480834961,"metal","chile"
47313,1980,3304.550048828,2546.133056641,9.0305281,3778.712890625,758.4169921875,"metal","chile"
47313,1981,3343.227050781,2435.259033203,16.077637,3435.7734375,907.9678955078,"metal","chile"
47313,1984,2220.719238281,834.2044677734,18.170826,2528.726074219,1386.514892578,"metal","chile"
47313,1985,1940,1004.549621582,16.312822,2284.213378906,935.450378418,"metal","chile"
47313,1986,2911.64453125,1408.173583984,24.407858,2063.853515625,1503.470825195,"metal","chile"
47313,1987,3280.238769531,1840.771484375,25.82461,1865.221435547,1439.467163086,"metal","chile"
47313,1989,5654.889648438,3059.354248047,27.250563,1720.910400391,2595.53515625,"metal","chile"
47313,1990,5570.467285156,2838.589355469,31.172529,1561.193359375,2731.877929688,"metal","chile"
47313,1991,3235.312011719,1621.067138672,29.225491,1399.944580078,1614.244995117,"metal","chile"
47313,1992,4395.237304688,3054.936767578,25.339697,1256.855712891,1340.30090332,"metal","chile"
47313,1993,5852.071289063,3898.5234375,24.576191,1129.653686523,1953.547485352,"metal","chile"
47313,1994,6169.686523438,4827.709472656,24.576191,1018.048461914,1341.977294922,"metal","chile"
47313,1995,7084.015625,5451.209960938,26.639204,918.2866210938,1632.805297852,"metal","chile"
47313,1996,5814.114746094,4665.446289063,31.261173,827.7791137695,1148.668212891,"metal","chile"
47331,1982,101296.828125,60766.4453125,224.72435,51745.06640625,40530.38671875,"metal","chile"
47331,1983,65647.5625,27879.671875,234.64188,61228.2890625,37767.890625,"metal","chile"
47331,1984,88251.390625,47173.2421875,246.92583,65330.89453125,41078.15234375,"metal","chile"
47457,1979,3103.613769531,2596.928222656,16.413988,1399.585571289,506.6857910156,"metal","chile"
47475,1981,18759.47070313,8849.193359375,117.3635,5280.327148438,9910.276367188,"metal","chile"
47475,1982,15762.94042969,8088.038085938,86.879341,6199.298828125,7674.90234375,"metal","chile"
47592,1984,1079.376098633,510.833404541,16.891487,423.5333557129,568.5427246094,"metal","chile"
47592,1985,1757,704.7492675781,17.995182,382.2075805664,1052.250732422,"metal","chile"
47592,1986,2664.121582031,1255.397094727,16.070288,353.1541442871,1408.724609375,"metal","chile"
47592,1987,2209.864013672,715.435546875,23.888519,317.5563049316,1494.428588867,"metal","chile"
47592,1988,2694.930419922,1622.193603516,29.92411,285.4423828125,1072.736938477,"metal","chile"
47592,1989,3160.829345703,1061.928955078,19.101345,260.8596191406,2098.900146484,"metal","chile"
47592,1990,2887.503662109,1244.489501953,24.703115,234.7462921143,1643.014282227,"metal","chile"
47592,1991,1867.838256836,947.4235229492,26.253815,227.6365661621,920.4146728516,"metal","chile"
47592,1992,2276.520751953,1334.035644531,26.961681,224.3815612793,942.4851074219,"metal","chile"
47754,1979,7628.301757813,5021.125976563,38.566734,102.0303955078,2607.17578125,"metal","chile"
47853,1979,70830.953125,45949.24609375,196.24025,34606.25390625,24881.70507813,"metal","chile"
47853,1984,23523.26757813,14713.62011719,119.03443,26694.60351563,8809.646484375,"metal","chile"
47853,1985,11657.8515625,24.30860519409,108.70351,24557.43554688,11633.54296875,"metal","chile"
47853,1986,22250.78710938,7924.49609375,96.284492,22618.20703125,14326.29199219,"metal","chile"
47853,1989,49965.96875,27991.80859375,195.44383,21265.38085938,21974.16015625,"metal","chile"
47853,1990,59772.9453125,41055.69140625,195.82678,20433.36914063,18717.25195313,"metal","chile"
47853,1991,53575.90625,24500.34179688,190.91782,19874.1875,29075.56445313,"metal","chile"
47853,1992,64047.45703125,26669.08789063,295.66214,22078.44140625,37378.3671875,"metal","chile"
47853,1994,75891.4453125,41698.734375,225.0377,24294.23828125,34192.70703125,"metal","chile"
47988,1979,5116.5234375,2581.131347656,21.137835,138.3417663574,2535.392089844,"metal","chile"
47988,1980,3423.544921875,1078.699951172,15.042074,121.8635253906,2344.844970703,"metal","chile"
47988,1981,1947.376708984,598.3478393555,11.94426,107.5619125366,1349.028930664,"metal","chile"
48069,1979,25968.04296875,11916.60253906,39.084129,7084.197753906,14051.44140625,"metal","chile"
48096,1979,2018.3671875,585.4636230469,11.166895,1340.029296875,1432.903564453,"metal","chile"
48096,1980,6770.1015625,1940.975952148,15.427221,1264.458740234,4829.125488281,"metal","chile"
48096,1982,1164.796875,433.6023864746,14.644285,1092.3671875,731.194519043,"metal","chile"
48096,1983,909.6102294922,265.3559875488,14.586857,856.8765869141,644.2542724609,"metal","chile"
48096,1984,1635.955810547,650.3096923828,21.053619,643.3870849609,985.6461181641,"metal","chile"
48096,1985,1362.579711914,240.3569030762,19.355194,585.6954956055,1122.22277832,"metal","chile"
48096,1986,2789.402832031,1554.781982422,19.355194,587.2993774414,1234.62097168,"metal","chile"
48096,1987,2874.060791016,1351.010253906,22.513178,691.5565185547,1523.050415039,"metal","chile"
48096,1988,4025.348876953,2559.423339844,20.730537,948.2880859375,1465.925537109,"metal","chile"
48096,1989,3790.0859375,1717.228271484,21.825506,1067.435302734,2072.857666016,"metal","chile"
48096,1990,4549.557128906,1951.930664063,23.200848,990.0756835938,2597.626464844,"metal","chile"
48096,1991,4634.649414063,2671.297607422,24.784416,884.746887207,1963.3515625,"metal","chile"
48096,1992,3913.15625,2448.3984375,21.50354,777.7227783203,1464.75793457,"metal","chile"
48096,1993,4176.864746094,2842.532714844,20.467922,694.8271484375,1334.332275391,"metal","chile"
48096,1994,3213.837890625,1370.564941406,21.418207,622.6593017578,1843.272949219,"metal","chile"
48096,1995,2875.226074219,1717.216552734,22.029154,559.5880737305,1158.009521484,"metal","chile"
48096,1996,2664.151367188,1822.193969727,18.77598,504.2607421875,841.9574584961,"metal","chile"
48249,1979,12376.72851563,8772.780273438,61.937759,6083.909179688,3603.947998047,"metal","chile"
48249,1980,17489.0390625,12497.47070313,70.148773,5977.205566406,4991.567871094,"metal","chile"
48249,1981,21620.5625,16603.8125,79.38015,6068.932617188,5016.749511719,"metal","chile"
48249,1982,6556.682128906,3740.189453125,51.534252,5803.182617188,2816.492431641,"metal","chile"
48249,1983,10740.79296875,7334.05859375,53.041996,5217.477050781,3406.734619141,"metal","chile"
48249,1984,12994.92480469,7520.321777344,73.501244,4787.170898438,5474.602539063,"metal","chile"
48249,1985,15242.43457031,11494.94726563,73.501244,4429.010742188,3747.487548828,"metal","chile"
48249,1986,16457.54296875,10224.42480469,71.845535,4042.979736328,6233.118652344,"metal","chile"
48249,1987,13376.59863281,5312.986328125,123.03275,3664.281982422,8063.611816406,"metal","chile"
48249,1988,19128.31835938,11062.41210938,121.37868,3306.063232422,8065.907226563,"metal","chile"
48249,1989,6696.130371094,1374.78112793,82.261002,2980.041259766,5321.349121094,"metal","chile"
48249,1990,3070.662109375,1406.689697266,35.018181,2687.102783203,1663.972412109,"metal","chile"
48303,1979,3216.708984375,1654.616821289,13.951468,1018.047363281,1562.092163086,"metal","chile"
48303,1980,3772.905029297,1808.757446289,14.812036,952.4125976563,1964.147705078,"metal","chile"
48303,1981,4160.082519531,2378.842773438,17.096869,879.4444580078,1781.239624023,"metal","chile"
48303,1982,1441.44128418,875.8826904297,13.039228,786.0173950195,565.55859375,"metal","chile"
48312,1979,2193.630859375,867.571472168,11.536963,110.5182876587,1326.059326172,"metal","chile"
48312,1981,1363.586791992,1100.610839844,4.2913613,174.4488677979,262.9760131836,"metal","chile"
48366,1981,9367.604492188,5590.208007813,22.629501,974.6243286133,3777.396484375,"metal","chile"
48366,1982,5037.262695313,3196.356689453,19.237131,948.215637207,1840.90637207,"metal","chile"
48366,1983,4499.438476563,2203.737060547,17.826784,884.7381591797,2295.701171875,"metal","chile"
48366,1984,5399.154296875,2785.272460938,21.16436,811.171875,2613.881835938,"metal","chile"
48366,1985,4738.490722656,2309.152587891,21.08004,751.2028198242,2429.338134766,"metal","chile"
48366,1986,6665.623535156,3339.202636719,21.852032,702.2728271484,3326.420654297,"metal","chile"
48366,1987,6413.357421875,3090.931152344,23.915045,726.2100219727,3322.426025391,"metal","chile"
48366,1988,8106.608398438,3507.518066406,25.978058,1095.891845703,4599.090820313,"metal","chile"
48366,1989,7503.338867188,3234.739501953,27.760698,1312.446777344,4268.599609375,"metal","chile"
48366,1990,7558.111816406,3199.632080078,26.512281,1200.154418945,4358.479980469,"metal","chile"
48366,1991,8626.908203125,4390.630371094,30.351452,1240.338500977,4236.27734375,"metal","chile"
48366,1992,8155.766601563,4392.608398438,25.525766,1241.820800781,3763.158447266,"metal","chile"
48366,1993,9082.846679688,5316.354492188,24.666178,1310.398681641,3766.492675781,"metal","chile"
48366,1994,7559.594726563,4103.828125,20.526411,1814.817626953,3455.766601563,"metal","chile"
48366,1995,7517.374023438,4114.696289063,21.508196,2177.163085938,3402.677490234,"metal","chile"
48366,1996,7729.927246094,4378.202148438,19.101345,2053.375488281,3351.725097656,"metal","chile"
48411,1979,38270.296875,10571.91796875,105.78308,14126.64257813,27698.37890625,"metal","chile"
48411,1980,44573.80078125,13110.85449219,105.4414,13205.54199219,31462.9453125,"metal","chile"
48411,1981,45875.42578125,7804.954589844,112.53127,13068.7734375,38070.46875,"metal","chile"
48411,1982,31055.60351563,10775.62792969,95.067482,13057.31738281,20279.97460938,"metal","chile"
48411,1983,22160.40039063,3893.935058594,122.81252,12506.5703125,18266.46484375,"metal","chile"
48411,1984,31006.33398438,7945.926757813,120.97778,11670.15429688,23060.40820313,"metal","chile"
48411,1985,27623.78710938,7218.4296875,108.092,10706.48925781,20405.35742188,"metal","chile"
48411,1986,30356.53125,2947.225341797,88.621902,9837.197265625,27409.30664063,"metal","chile"
48411,1989,17278.38671875,4092.111328125,86.129456,5241.859375,13186.27636719,"metal","chile"
48411,1990,12555.93359375,5347.859375,67.32312,4100.186523438,7208.07421875,"metal","chile"
48501,1979,4830.931640625,3244.539794922,44.878231,1483.811889648,1586.391845703,"metal","chile"
48501,1980,5236.669433594,2435.334472656,36.955246,1314.009033203,2801.334960938,"metal","chile"
48519,1981,2297.155517578,948.734375,11.720818,1223.103393555,1348.421142578,"metal","chile"
48519,1982,1721.562744141,1487.590454102,11.896673,1083.532104492,233.9722900391,"metal","chile"
48519,1983,1971.1875,1313.768066406,7.2054796,961.3702392578,657.4194946289,"metal","chile"
48519,1984,1741.162841797,276.0596923828,12.224633,854.1862182617,1465.103149414,"metal","chile"
48519,1985,1417.388549805,588.3843994141,11.536963,759.9300537109,829.0042114258,"metal","chile"
48519,1986,1278.622314453,429.317565918,11.536963,676.8670043945,849.3046875,"metal","chile"
48519,1987,1283.730834961,120.1368637085,10.16162,603.524230957,1163.593994141,"metal","chile"
48519,1988,840.6784057617,138.3730163574,5.4249282,538.6469726563,702.3054199219,"metal","chile"
48537,1979,175478.90625,105696.5390625,397.1842,146235.75,69782.359375,"metal","chile"
48537,1980,227468.71875,144939.84375,399.44504,128391.6015625,82528.875,"metal","chile"
48537,1981,211623.078125,148235.65625,360.47369,116790.859375,63387.421875,"metal","chile"
48537,1982,109028.859375,76178.4921875,291.25211,105988.2109375,32850.37109375,"metal","chile"
48537,1983,70502.578125,39816.05078125,258.17181,93360.5078125,30686.5234375,"metal","chile"
48537,1984,78466.0625,38331.2890625,255.54239,82166.7890625,40134.7734375,"metal","chile"
48537,1985,53806.8359375,27661.765625,261.09406,73198.7109375,26145.07226563,"metal","chile"
48537,1986,85641.4921875,43753.2421875,281.23883,65969.59375,41888.25390625,"metal","chile"
48537,1987,113335.015625,54612.6484375,323.98227,59552.2578125,58722.36328125,"metal","chile"
48537,1988,128403.546875,68360.3359375,352.64532,53655.4140625,60043.2109375,"metal","chile"
48537,1989,149202.71875,70076.328125,407.3602,50589.9375,79126.390625,"metal","chile"
48537,1990,169293.21875,84026.4609375,469.04309,47816.8515625,85266.765625,"metal","chile"
48537,1991,191906.46875,91765.9140625,534.86908,47386.37109375,100140.5625,"metal","chile"
48537,1992,261311.171875,132519.15625,608.7243,53914.96875,128792.03125,"metal","chile"
48537,1993,321283.4375,196340.65625,637.75494,77856.34375,124942.7734375,"metal","chile"
48537,1994,315393.6875,177414.71875,686.89954,117625.203125,137978.984375,"metal","chile"
48537,1995,280119.40625,137249.84375,547.46704,152460.59375,142869.546875,"metal","chile"
48537,1996,267286.0625,121085.7109375,439.69946,168212.625,146200.359375,"metal","chile"
48546,1986,8725.5078125,1591.264648438,22.384306,300.3477172852,7134.243164063,"metal","chile"
48546,1987,6767.645996094,3723.188964844,30.511383,597.2372436523,3044.456787109,"metal","chile"
48546,1988,4544.637207031,815.567565918,33.949738,593.7857666016,3729.069580078,"metal","chile"
48546,1989,5986.654296875,3868.393310547,32.294022,894.1392822266,2118.260986328,"metal","chile"
48546,1990,6018.604492188,3050.202148438,32.294022,1318.749633789,2968.402099609,"metal","chile"
48546,1991,5212.439941406,2222.168701172,34.084995,1542.403076172,2990.270996094,"metal","chile"
48546,1992,5251.381835938,3326.687011719,27.416862,2382.385498047,1924.694824219,"metal","chile"
48546,1993,8219.6484375,6052.284179688,33.949738,2989.342285156,2167.364257813,"metal","chile"
48546,1994,11378.51074219,5620.735839844,34.637409,3201.664306641,5757.774902344,"metal","chile"
